,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
37,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,3,3,27,1,13,3,3.9583662942606783,"[6.81335806e-30 2.26475102e-26 1.27054596e-24 ... 1.71197759e-31
 1.71197759e-31 1.71197759e-31]",31.431481310562422,0.0029696651820900178,,
38,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,3,3,27,1,14,3,3.825594282676175,"[2.35463640e-30 7.76060124e-27 4.35456223e-25 ... 2.24549396e-13
 5.74558978e-14 6.02046466e-15]",13.621868252495014,0.0009284046872334072,,
39,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,2,5,2.4106735117665203,"[9.15305723e-34 6.75645981e-30 4.23552531e-28 ... 1.22328330e-15
 2.97262644e-16 2.58924075e-17]",0.31727718372532127,0.0006861457939175406,1.6229453559913507,0.0005380843688690407
40,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,3,5,2.7899569231484156,"[9.87858123e-34 7.29247429e-30 4.59971150e-28 ... 6.43922265e-16
 1.56475595e-16 1.36294618e-17]",1.2116396707667494,0.0008636421616910466,1.6229453559913507,0.0005380843688690407
41,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,4,5,2.7237299818865703,"[9.85843966e-34 7.27765377e-30 4.57430775e-28 ... 8.23210737e-16
 2.00043422e-16 1.74243414e-17]",0.653675142058335,0.0010050835140163565,1.6229453559913507,0.0005380843688690407
42,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,5,5,3.26095888733364,"[1.13423019e-33 8.37315140e-30 4.95037008e-28 ... 3.31065858e-16
 8.04502528e-17 7.00744197e-18]",0.43063703278716237,0.0005311388946489887,1.6229453559913507,0.0005380843688690407
43,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,6,5,3.567207405133915,"[1.22432053e-27 1.22432053e-27 1.22432053e-27 ... 1.02271775e-13
 2.48524424e-14 2.16471722e-15]",37.19491602285651,0.003800313644988601,1.6229453559913507,0.0005380843688690407
44,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,7,5,4.3438742316455325,"[2.32400573e-24 2.32400573e-24 2.32400573e-24 ... 3.59878822e-15
 8.74525321e-16 7.61736007e-17]",24.01444576151654,0.002786963117466526,1.6229453559913507,0.0005380843688690407
45,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,8,5,3.5665895520503375,"[9.34914990e-34 6.90047539e-30 4.15923255e-28 ... 1.86800928e-15
 4.53934336e-16 3.95389499e-17]",7.045881618946507,0.0011078921730361074,1.6229453559913507,0.0005380843688690407
46,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,9,5,3.6241335880504555,"[7.06359337e-34 5.21340934e-30 3.18949181e-28 ... 2.28815226e-15
 5.56030919e-16 4.84318478e-17]",7.912176333317153,0.0014089447008393454,1.6229453559913507,0.0005380843688690407
47,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,10,5,3.9773816665201114,"[6.34704526e-34 4.68683327e-30 2.66997090e-28 ... 6.51261611e-15
 1.58259215e-15 1.37848201e-16]",9.983697096516659,0.0023439834412923907,1.6229453559913507,0.0005380843688690407
48,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,11,5,4.550966620045124,"[4.21499099e-26 4.21499099e-26 4.21499099e-26 ... 3.57791205e-14
 8.69446517e-15 7.57312227e-16]",25.28001498621554,0.006380923809422755,1.6229453559913507,0.0005380843688690407
49,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,12,5,4.158101778553203,"[2.32254200e-35 1.71525186e-31 9.95172751e-30 ... 2.39224067e-23
 2.39224067e-23 2.39224067e-23]",22.268992814778386,0.005191072440976568,1.6229453559913507,0.0005380843688690407
50,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,13,5,4.3672812725178805,"[4.03210089e-35 2.97709290e-31 1.68516100e-29 ... 1.81515278e-15
 4.41089090e-16 3.84200931e-17]",22.618994373129013,0.007934933161791986,1.6229453559913507,0.0005380843688690407
51,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",3162,2,2,25,2,14,5,4.138376630736342,"[4.98422224e-33 3.67939498e-29 1.96284130e-27 ... 1.16343508e-14
 2.82719455e-15 2.46256551e-16]",16.32912500728196,0.0019746781268015507,1.6229453559913507,0.0005380843688690407
52,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,2,3,2.387747218144206,"[8.17991839e-31 2.70675235e-27 1.51869321e-25 ... 5.69028475e-14
 1.45598143e-14 1.52563706e-15]",0.23337545398286205,0.0001818422244004305,,
53,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,3,3,2.4145299836668666,"[1.22488434e-30 4.05514429e-27 2.27520235e-25 ... 6.59693035e-14
 1.68796624e-14 1.76872027e-15]",0.30928224719326275,0.00026304157143200836,,
54,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,4,3,4.582800998998844,"[1.71205919e-30 5.68370654e-27 3.18862868e-25 ... 7.05612593e-14
 1.80546131e-14 1.89183642e-15]",3.5719964165922597,0.0003999761106539785,,
55,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,5,3,2.8463178181118516,"[8.98705133e-31 2.97458393e-27 1.66895176e-25 ... 5.26900747e-14
 1.34818753e-14 1.41268619e-15]",0.25239272370421273,0.00019942995618975177,,
56,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,6,3,4.132661906681151,"[2.51162722e-31 8.28247416e-28 4.64796223e-26 ... 4.48811780e-14
 1.14837811e-14 1.20331769e-15]",0.6347606282969572,0.00021108507425719142,,
57,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,7,3,4.116641150401003,"[4.54081769e-30 1.50547427e-26 8.44651595e-25 ... 2.18276736e-15
 5.58500054e-16 5.85219267e-17]",22.781703635571994,0.0024609129295710477,,
58,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,8,3,4.091034144296275,"[7.97594486e-31 2.63695210e-27 1.47955906e-25 ... 3.71279760e-13
 9.50006572e-14 9.95455856e-15]",7.917388493673558,0.0005104990836946671,,
59,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,9,3,4.170344460741411,"[3.73495716e-31 1.23880892e-27 6.95081807e-26 ... 3.61639322e-14
 9.25307412e-15 9.69575062e-16]",16.305539834861037,0.0005451887864158111,,
60,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,10,3,4.152418666616927,"[1.23541519e-31 4.08217899e-28 2.29078299e-26 ... 3.10825407e-13
 7.95308919e-14 8.33357309e-15]",18.91536729936629,0.00045491963772320814,,
61,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,11,3,4.582814455682061,"[5.02126037e-26 5.02126037e-26 5.02126037e-26 ... 6.17669571e-13
 1.58046141e-13 1.65607230e-14]",24.274880706386053,0.0014991925285578309,,
62,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,12,3,4.601510292009457,"[3.82717639e-33 1.46061969e-29 8.21991606e-28 ... 4.08090707e-13
 1.04420187e-13 1.09415755e-14]",19.54840711203741,0.001008440773194555,,
63,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,13,3,5.695633798340902,"[3.92707031e-31 1.31527312e-27 7.37948023e-26 ... 2.63427699e-23
 2.63427699e-23 2.63427699e-23]",22.262897249959472,0.0005984199905960028,,
64,blended_known,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,3,3,27,1,14,3,5.694609298082685,"[5.54415585e-31 1.85342928e-27 1.03986019e-25 ... 7.44500362e-24
 7.44500362e-24 7.44500362e-24]",22.894374010022243,0.0005792068028915329,,
65,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,2,2,25,2,2,5,2.569168672778691,"[3.24681547e-32 1.59218960e-28 1.04139220e-26 ... 1.14498157e-14
 3.17563040e-15 4.05275570e-16]",0.6478647422125688,0.0007944381009613254,1.6280154910149118,0.00015441976778174382
66,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,2,2,25,2,3,5,2.7026059598400556,"[3.74064801e-32 1.83798491e-28 1.20088465e-26 ... 1.18042945e-14
 3.27394585e-15 4.17822638e-16]",0.6823961458524451,0.0008912630605719162,1.6280154910149118,0.00015441976778174382
67,blended_gmm,S_3,10,3,1,2.2964856953630375,5,"[2.28934133e-31 7.55964710e-28 4.24177956e-26 ... 3.28600317e-15
 8.40785712e-16 8.81009758e-17]",10000,2,2,25,2,4,5,3.045222376811689,"[4.52371291e-32 2.22655908e-28 1.45336575e-26 ... 1.23527295e-14
 3.42605544e-15 4.37234942e-16]",0.8791274135494196,0.0010868202166572033,1.6280154910149118,0.00015441976778174382
