CVSEED,geo_mean_var,H_f,H_uniform,_uniform_perc,_norm_geo_mean_var,_norm_uniform_perc,_norm_weighted_sum
85,0.002997041066909653,2.6244856469304647,2.321928094887362,1.1303044451330349,0.4910662024268179,0.5249866719477124,0.5080264371872651
155,0.00032915918437621626,2.0276778672284936,2.321928094887362,0.8732733247395662,0.033425972363459115,0.9803508911827594,0.5068884317731093
69,0.004297932554188758,2.9249338483964507,2.321928094887362,1.259700442419747,0.7142171160499263,0.29574475296761205,0.5049809345087692
3,0.0031998501189025195,2.678499130398946,2.321928094887362,1.1535667862827945,0.5258554417183307,0.4837743946210452,0.5048149181696879
174,0.0024312159709950465,2.5088936016183085,2.321928094887362,1.0805216609173318,0.3940063105458147,0.6131833799223257,0.5035948452340702
109,0.0026196906888986352,2.5625742586645512,2.321928094887362,1.1036406615291259,0.42633668237645145,0.5722250490907581,0.49928086573360475
178,0.0038628360177138314,2.8479358785029874,2.321928094887362,1.2265392217673916,0.6395819980727118,0.3544941889430103,0.49703809350786105
66,0.0024758918140725967,2.5386317385812824,2.321928094887362,1.0933291793880606,0.40166986688170075,0.5904931872334638,0.49608152705758224
93,0.0022360311202461,2.4888483461555446,2.321928094887362,1.0718886392889266,0.3605249032217367,0.6284779059215124,0.49450140457162456
161,0.002945538627548079,2.6485876598965965,2.321928094887362,1.1406846171199287,0.4822316328184089,0.5065968407665635,0.4944142367924862
17,0.002132779695787052,2.47071455846705,2.321928094887362,1.0640788420224123,0.34281347230975884,0.6423139823826283,0.4925637273461936
48,0.0009295675045550697,2.2057218572317114,2.321928094887362,0.9499526975398056,0.13641816387595632,0.8445033616183923,0.4904607627471743
74,0.00328819490954425,2.7407593695560983,2.321928094887362,1.1803808117878232,0.5410098346391252,0.43626984431618543,0.4886398394776553
172,0.0015201875723806115,2.3471359766935276,2.321928094887362,1.0108564437726002,0.237731308767906,0.7366044161158747,0.48716786244189036
114,0.0017284896147467203,2.402726974600457,2.321928094887362,1.0347981834110218,0.2734627986870062,0.69418849558108,0.4838256471340431
134,0.0027554764301488343,2.6374384527299544,2.321928094887362,1.135882914952152,0.44962894965106376,0.5151036836550109,0.4823663166530373
148,0.0018427584805273075,2.4401229452363387,2.321928094887362,1.050903751330297,0.29306412750417565,0.6656553772969169,0.4793597524005463
124,0.004067005102384554,2.9505065798684074,2.321928094887362,1.2707140183906245,0.6746045331752808,0.27623276385404827,0.47541864851466453
110,0.0024112998665194534,2.5852922440839046,2.321928094887362,1.1134247652958944,0.3905899634077168,0.5548912306572201,0.47274059703246846
8,0.0029555167803003027,2.712242453833168,2.321928094887362,1.1680992446774026,0.48394325436771035,0.458028245437646,0.47098574990267816
121,0.0025037260852935764,2.6203884430732303,2.321928094887362,1.1285398754780762,0.40644447192273014,0.5281128376897675,0.4672786548062488
14,0.0007855787040376279,2.236952343934511,2.321928094887362,0.9634029360599242,0.11171876911385582,0.820674506369802,0.4661966377418289
77,0.001792690754808923,2.4733667471283702,2.321928094887362,1.0652210775064308,0.2844756642492911,0.6402903629525514,0.46238301360092127
136,0.00292645049493701,2.7319175502426973,2.321928094887362,1.1765728474788208,0.4789573134203873,0.44301615072371037,0.4609867320720488
6,0.0025973312547525494,2.6613139680334834,2.321928094887362,1.1461655397053048,0.4225012140021978,0.49688667014614674,0.45969394207417225
90,0.0010719098503151933,2.320527589784519,2.321928094887362,0.9993968352827431,0.16083513086684958,0.7569066101254358,0.4588708704961427
99,0.001101653664345364,2.3568354930990543,2.321928094887362,1.0150337981131088,0.16593729299210946,0.7292036869947399,0.4475704899934247
59,0.000847566534413133,2.3002941957635437,2.321928094887362,0.9906827867876469,0.12235197035859613,0.7723446858077557,0.44734832808317593
98,0.0009806945741507366,2.3313808140708048,2.321928094887362,1.0040710645623594,0.1451883437124068,0.7486256021168347,0.4469069729146208
61,0.003525916451061797,2.9044517034887325,2.321928094887362,1.2508792627489305,0.5817878547094133,0.3113726255278857,0.4465802401186495
78,0.000285259419810362,2.1759645584996616,2.321928094887362,0.9371369265443247,0.02589554214195059,0.8672081747333129,0.44655185843763173
167,0.002456991106577013,2.667865332253285,2.321928094887362,1.1489870586981739,0.398427697809948,0.49188798052724814,0.4451578391685981
39,0.0034303088220248475,2.88780844150973,2.321928094887362,1.2437113999646998,0.5653876168897641,0.32407143116406145,0.4447295240269128
150,0.0019969144094385102,2.5737809584448645,2.321928094887362,1.108467124417873,0.31950756011430337,0.5636743393493198,0.44159094973181157
173,0.0015925731820639636,2.48533144822768,2.321928094887362,1.0703739937942585,0.25014811300712086,0.63116129835291,0.4406547056800154
186,0.0027120338891960783,2.7440121321908713,2.321928094887362,1.1817817004035969,0.4421769501580139,0.4337879870617778,0.43798246860989587
45,0.0014427525464250092,2.4592999936331084,2.321928094887362,1.0591628565278246,0.22444834323435228,0.6510232931193474,0.4377358181768498
43,0.003924173185967122,3.0212458576018575,2.321928094887362,1.3011797670454646,0.6501035867437273,0.22225870877314857,0.4361811477584379
36,0.0022287260161197807,2.6433593188760827,2.321928094887362,1.13843289320478,0.3592718081897216,0.5105860639430604,0.434928936066391
34,0.0027355375353184884,2.7679047717787197,2.321928094887362,1.1920717001845795,0.44620869312579975,0.4155579077273259,0.43088330042656287
115,0.0028053153217012035,2.79383134547789,2.321928094887362,1.2032376677079744,0.458178159398862,0.3957759370635753,0.4269770482312186
193,0.0026203942708165565,2.7527306940994136,2.321928094887362,1.1855365806377178,0.426457372648721,0.42713572603006245,0.4267965493393917
42,0.0033924235711172944,2.927607990614404,2.321928094887362,1.2608521327859739,0.558888897791722,0.29370438297811596,0.426296640384919
41,0.003596726469017016,2.980390933263938,2.321928094887362,1.2835845088512605,0.5939343868028973,0.2534310080557315,0.4236826974293144
101,0.001737262164481022,2.562438905323033,2.321928094887362,1.1035823680178771,0.27496761481283694,0.5723283236638745,0.42364796923835574
32,0.002481393526706555,2.731391279297542,2.321928094887362,1.1763461949195473,0.4026136136989909,0.4434176953519765,0.42301565452548373
106,0.002641668326139604,2.7723654534086237,2.321928094887362,1.193992811195608,0.43010665848710855,0.41215440851578444,0.42113053350144647
29,0.0023059610527934246,2.6997235670683293,2.321928094887362,1.1627076536146113,0.37252046817863904,0.4675801535917413,0.4200503108851902
67,0.0011334599477676934,2.436558191152452,2.321928094887362,1.0493684953110705,0.17139324475599824,0.6683752839660035,0.4198842643610009
22,0.0024791034166996534,2.74045250602423,2.321928094887362,1.18024865285812,0.40222077529137984,0.4365039811310082,0.41936237821119404
81,0.002451112467976589,2.7395718471589134,2.321928094887362,1.1798693737291686,0.39741929427485506,0.43717592367307356,0.4172976089739643
162,0.00273018152338628,2.804572098765619,2.321928094887362,1.2078634583650492,0.44528993935752936,0.38758074440488444,0.4164353418812069
132,0.0016582174882974724,2.5658899350870388,2.321928094887362,1.1050686456384478,0.26140853484353477,0.5696951886286243,0.41555186173607955
143,0.0008388547623121897,2.382393663709689,2.321928094887362,1.0260411030623495,0.12085757984054617,0.7097028078155181,0.4152801938280321
113,0.0012815599132024677,2.49918077989691,2.321928094887362,1.0763385762891795,0.1967978560686942,0.6205942609968693,0.4086960585327818
182,0.0011771188255727217,2.4810023035068816,2.321928094887362,1.0685095326465035,0.17888235400547822,0.6344644349285193,0.4066733944669988
54,0.001846834729017844,2.6344848825291343,2.321928094887362,1.1346108815040348,0.293763354598605,0.5173572571408056,0.40556030586970526
187,0.001042054292118193,2.4778179027184,2.321928094887362,1.067138085875394,0.15571380049184416,0.6368941321075717,0.39630396629970793
112,0.0034322372650042302,3.016587433011626,2.321928094887362,1.2991734927768994,0.5657184160508989,0.22581308582476012,0.3957657509378295
159,0.003046230078970818,2.9300061348004816,2.321928094887362,1.2618849572697977,0.499503933851001,0.2918745994329822,0.3956892666419916
79,0.004745806011684548,3.31254174976738,2.321928094887362,1.4266340792642302,0.7910439476535089,0.0,0.39552197382675447
62,0.00046023271176481466,2.3496668623081822,2.321928094887362,1.0119464368779971,0.05590992100528296,0.7346733508866883,0.3952916359459856
27,0.002966589140191991,2.9172174969337656,2.321928094887362,1.2563771907309134,0.48584257283505,0.30163232762507275,0.39373745023006135
180,0.0022612259663624826,2.761363077805716,2.321928094887362,1.1892543459403169,0.3648467494206258,0.4205492189498087,0.39269798418521723
125,0.0025303512415694876,2.827498779190634,2.321928094887362,1.2177374421785432,0.4110116691151374,0.37008769172282696,0.3905496804189822
50,0.0019450921122287192,2.6978389274535743,2.321928094887362,1.1618959835121199,0.310618123077091,0.46901813324934705,0.38981812816321904
57,0.001912376162465059,2.690836612240721,2.321928094887362,1.1588802504977032,0.30500612995453,0.4743608983877825,0.38968351417115626
129,0.0004229549863843624,2.3617646018883334,2.321928094887362,1.0171566497208449,0.049515414962478396,0.7254427779521742,0.38747909645732626
198,0.0023710531216643654,2.799829989581839,2.321928094887362,1.2058211431037704,0.38368616092104396,0.3911989727850135,0.3874425668530287
163,0.0009684021791582792,2.485146925825634,2.321928094887362,1.0702945243212578,0.14307974418661526,0.6313020889095965,0.3871909165481059
108,0.0012251122857202003,2.546496928474872,2.321928094887362,1.0967165323000254,0.18711500414161236,0.5844920488823212,0.3858035265119668
103,0.0032470758015938055,3.0032389526456678,2.321928094887362,1.293424615197378,0.5339563896775469,0.23599797373432208,0.3849771817059345
30,0.0020227789307465656,2.729834212128518,2.321928094887362,1.175675602590503,0.3239442803302137,0.4446057372975307,0.3842750088138722
18,0.0029455358728729636,2.939283526676314,2.321928094887362,1.2658805124707793,0.4822311602899353,0.28479595124547763,0.38351355576770646
9,0.002425009502372538,2.8254156772528995,2.321928094887362,1.2168402990058835,0.39294167205980035,0.37167709809406646,0.3823093850769334
49,0.0008975061179897673,2.4850500108181177,2.321928094887362,1.0702527852993953,0.1309184525056905,0.631376035041384,0.38114724377353726
5,0.002234630649854565,2.787664364476854,2.321928094887362,1.2005816935567442,0.3602846708499907,0.4004813423617041,0.3803830066058474
111,0.0018995683076104377,2.7150697304485694,2.321928094887362,1.169316886438845,0.3028091100337227,0.4558710339328351,0.3793400719832789
51,0.0023301103438384237,2.8190495808502662,2.321928094887362,1.214098570518834,0.3766629630851998,0.3765344284046863,0.3765986957449431
183,0.0011174369368971166,2.546760469488153,2.321928094887362,1.0968300332365364,0.1686447068881391,0.5842909671407109,0.376467837014425
157,0.0024482208472633707,2.8473067249667325,2.321928094887362,1.2262682600878976,0.39692327457581333,0.35497423296817165,0.3759487537719925
76,0.0023807551701356313,2.833752365974198,2.321928094887362,1.2204307154101017,0.3853504203935285,0.36531620622956107,0.3753333133115448
140,0.0013623829754881736,2.6057207066074013,2.321928094887362,1.1222228252222453,0.21066199490520512,0.5393043177456126,0.37498315632540885
141,0.0025527911012155234,2.8740097392160244,2.321928094887362,1.2377686223549675,0.4148609334316106,0.3345998383164741,0.3747303858740424
1,0.0026865342663476904,2.9086084429084464,2.321928094887362,1.252669472975021,0.4378028234984845,0.3082010341632977,0.3730019288308911
71,0.0017557654796182078,2.705779292804483,2.321928094887362,1.1653157127312943,0.27814161642503554,0.46295963603896717,0.37055062623200136
56,0.0013906524526148668,2.625321774828522,2.321928094887362,1.1306645458182794,0.21551125382507358,0.5243487065249599,0.36992998017501677
46,0.0021791242920608496,2.80859312151753,2.321928094887362,1.2095952186037768,0.35076328142229496,0.3845127048312975,0.36763799312679624
23,0.002493818059546601,2.883273434300765,2.321928094887362,1.241758278669105,0.4047448797436289,0.3275316407778949,0.3661382602607619
175,0.0025795101834020654,2.90728386972236,2.321928094887362,1.252099010354321,0.41944424238504874,0.3092116832453239,0.3643279628151863
169,0.00152594272819126,2.6777857536895784,2.321928094887362,1.1532595516569943,0.23871853044607663,0.48431870091082563,0.3615186156784511
149,0.0012097247571062689,2.6068712815279502,2.321928094887362,1.122718350868833,0.18447547494015498,0.538426429306174,0.36145095212316447
55,0.001659757515237699,2.7103968919780796,2.321928094887362,1.1673044044499414,0.2616727063152342,0.4594364087722662,0.3605545575437502
192,0.0030800805366456626,3.0304719288335162,2.321928094887362,1.3051532196480553,0.5053105369616886,0.2152192182271152,0.3602648775944019
4,0.0006993892534487591,2.5022330794304204,2.321928094887362,1.0776531301464807,0.09693409657840295,0.6182653570495341,0.3575997268139685
16,0.002610908943976803,2.942010254451345,2.321928094887362,1.2670548502037327,0.42483028893651065,0.2827154584862118,0.35377287371136124
64,0.0029200940677675483,3.0224297674377723,2.321928094887362,1.3016896492586656,0.47786695150771863,0.22135538579980318,0.3496111686537609
19,0.0014221317921424667,2.685762458383814,2.321928094887362,1.1566949313794757,0.2209111226415945,0.4782324767885915,0.349571799715093
184,0.002037289704877444,2.8244155292528084,2.321928094887362,1.2164095587076404,0.32643341377166374,0.37244021082260403,0.34943681229713386
92,0.0020252182238719063,2.8251054078857707,2.321928094887362,1.216706673262773,0.3243627091498633,0.3719138335605272,0.34813827135519526
7,0.0024467097493838376,2.921948935772818,2.321928094887362,1.2584149105248512,0.3966640655059645,0.298022240715885,0.3473431531109248
154,0.0032153012783981815,3.0969489522823452,2.321928094887362,1.3337833152979612,0.5285058859649948,0.16449726233209894,0.3465015741485469
75,0.0008440141662944537,2.565602626575335,2.321928094887362,1.104944908597522,0.12174260808744553,0.5699144049668845,0.345828506527165
47,0.0023834802173699926,2.9134465298137644,2.321928094887362,1.2547531235910632,0.38581786659173956,0.30450957480039953,0.34516372069606954
91,0.0017544633134370271,2.7805764495926355,2.321928094887362,1.1975290947704917,0.2779182468543519,0.40588942003265605,0.34190383344350395
146,0.002769028499249107,3.0110557641549773,2.321928094887362,1.2967911326733161,0.4519536297883246,0.2300337480809267,0.34099368893462567
116,0.002384397030151587,2.928755759853384,2.321928094887362,1.2613464500912803,0.3859751338287342,0.29282863527316627,0.3394018845509502
176,0.001697303332447504,2.7746936773323836,2.321928094887362,1.194995522661517,0.2681132000036187,0.41037797411712984,0.3392455870603743
107,0.0004902693497619797,2.5062047818458493,2.321928094887362,1.0793636492724494,0.06106231325073694,0.6152349488830404,0.3381486310668887
70,0.0020117072658143564,2.849760244420625,2.321928094887362,1.2273249334014662,0.3220450810740798,0.35310219810452137,0.3375736395893006
138,0.0018174516582009264,2.8082895079529893,2.321928094887362,1.209464459358816,0.2887230732515714,0.38474436192168493,0.3367337175866282
153,0.002846603239950279,3.044754440084779,2.321928094887362,1.3113043624343939,0.4652605615584363,0.2043216649346714,0.33479111324655386
168,0.0019649276630352664,2.849872299427225,2.321928094887362,1.2273731928660236,0.3140206522872379,0.3530167001563924,0.3335186762218152
122,0.0017033286744498786,2.792320654754164,2.321928094887362,1.2025870486267667,0.26914676858783154,0.3969285937904339,0.3330376811891327
164,0.001270465849664489,2.6963171011119456,2.321928094887362,1.1612405685813216,0.1948948146248066,0.4701792864504888,0.3325370505376477
84,0.001977496109394163,2.8583373015507068,2.321928094887362,1.2310188708446486,0.31617660481305304,0.3465579051911073,0.3313672550020802
131,0.0022975144152059803,2.930726532927419,2.321928094887362,1.2621952158555496,0.3710715580173282,0.2913249358029687,0.33119824691014843
80,0.0018985550150879952,2.8420536820183373,2.321928094887362,1.2240058976314712,0.30263529295953806,0.35898230371081263,0.33080879833517535
156,0.002435242267399813,2.9659995419834013,2.321928094887362,1.2773864739886716,0.3946969690135093,0.2644116367892244,0.3295543029013669
189,0.0007187378262512385,2.594482529691511,2.321928094887362,1.1173828058690898,0.10025309108363041,0.5478790445353425,0.3240660678094865
104,0.0015576660479679292,2.785984794145724,2.321928094887362,1.1998583419874909,0.24416025088205862,0.40176285419599567,0.32296155253902714
127,0.0017163103173218604,2.822103038260744,2.321928094887362,1.2154136230466024,0.2713735995691539,0.374204640997451,0.3227891202833024
158,0.001227946642534998,2.7130817591241856,2.321928094887362,1.1684607137913108,0.18760120096812777,0.4573878556646861,0.3224945283164069
190,0.0009070123158931785,2.643716498347875,2.321928094887362,1.1385867220303059,0.13254911637579173,0.5103135360759128,0.32143132622585224
135,0.0018478917592285578,2.860042175783187,2.321928094887362,1.2317531202110412,0.2939446743009434,0.3452570864850324,0.3196008803929879
26,0.002026233628116485,2.9056905416367935,2.321928094887362,1.2514128012985475,0.32453688846235035,0.3104273922631112,0.3174821403627308
97,0.001627587302111592,2.8253440663316076,2.321928094887362,1.216809457860781,0.2561543271723621,0.371731737213012,0.31394303219268704
44,0.0011205660997511218,2.723940334140992,2.321928094887362,1.1731372475051307,0.1691814738334031,0.449102765049744,0.30914211944157355
89,0.0012004938596015115,2.743524314016183,2.321928094887362,1.1815716085511565,0.1828920352513795,0.43416019223369506,0.3085261137425373
40,0.0011874625191402692,2.745719822929767,2.321928094887362,1.1825171627732782,0.1806566792988687,0.4324850193618587,0.3065708493303637
166,0.0010123499612768876,2.7237728007961097,2.321928094887362,1.1730650948207944,0.15061841119103136,0.4492305929591358,0.2999245020750836
21,0.0007862677352572105,2.675672133627079,2.321928094887362,1.1523492650434022,0.11183696340420844,0.4859313926052943,0.29888417800475137
60,0.003577592428196554,3.3038264707990774,2.321928094887362,1.4228806129155123,0.5906521924522229,0.006649756148953911,0.2986509743005884
10,0.0009963840420559873,2.72578239448806,2.321928094887362,1.1739305797151696,0.14787966664868027,0.4476972733650587,0.2977884700068695
15,0.0006924900248899045,2.661038541297947,2.321928094887362,1.1460469198668424,0.09575062418946209,0.4970968206915146,0.29642372244048837
118,0.000759221472193536,2.691684201614416,2.321928094887362,1.1592452873718255,0.10719753085217192,0.47371418786135955,0.2904558593567657
65,0.0017901559892363377,2.9257989944314153,2.321928094887362,1.2600730405363165,0.28404085838048965,0.29508464671207246,0.28956275254628105
88,0.000978174893877187,2.7473120373877213,2.321928094887362,1.183202892215745,0.14475612552927708,0.43127016004172136,0.2880131427854992
58,0.0013848758878299066,2.8538671809684315,2.321928094887362,1.2290936946981013,0.21452035971747735,0.3499686063214624,0.2822444830194699
94,0.0012640373367470376,2.83182506027967,2.321928094887362,1.219600670027227,0.19379208734524872,0.36678674009769263,0.28028941372147065
2,0.0019036726760474256,2.985943581914045,2.321928094887362,1.2859759044600796,0.303513160737041,0.24919433822125758,0.27635374947914926
199,0.0011271062169158801,2.813136357553978,2.321928094887362,1.2115518838624693,0.17030334536134314,0.38104621662370286,0.275674780992523
13,0.0019559806889360193,3.012210046177798,2.321928094887362,1.2972882548819504,0.31248591594379,0.22915303112317997,0.270819473533485
142,0.0011516244057898184,2.8445824954679013,2.321928094887362,1.225094998303939,0.1745091198637551,0.35705281954318546,0.2657809697034703
53,0.0021900439501409768,3.095497708276946,2.321928094887362,1.3331582985247914,0.35263640589182993,0.16560456122449607,0.259120483558163
119,0.00013431346252479039,2.6338789210804765,2.321928094887362,1.1343499081130017,2.738164547688026e-06,0.5178196056076643,0.25891117188610596
28,0.0021390521923067922,3.0923272775694466,2.321928094887362,1.3317928683400753,0.3438894370176265,0.1680235992344904,0.25595651812605846
72,0.0010079292632745901,2.850434826910875,2.321928094887362,1.2276154602665035,0.14986009828967797,0.35258749179634363,0.2512237950430108
165,0.0019253965733637103,3.0618296803868725,2.321928094887362,1.3186582681559755,0.30723961108358205,0.19129325992243051,0.24926643550300628
11,0.002228584282032022,3.135261693985318,2.321928094887362,1.3502837150249525,0.3592474955614323,0.13526464790297676,0.24725607173220454
144,0.0012734115693766187,2.934602252890679,2.321928094887362,1.2638643975893826,0.1954001142992738,0.2883677622287155,0.24188393826399468
100,0.0016074269099129537,3.021738635166678,2.321928094887362,1.3013919947909773,0.2526960756716655,0.2218827195875298,0.23728939762959766
12,0.0012382750364190072,2.947440297663083,2.321928094887362,1.2693934425243538,0.18937290180099015,0.278572336577244,0.23397261918911708
52,0.00013429749998673476,2.7084214754932705,2.321928094887362,1.1664536388775024,0.0,0.4609436511639763,0.23047182558198814
82,0.0014150006181661138,3.033445167952959,2.321928094887362,1.3064337240383461,0.21968786305108332,0.21295063736025666,0.21631925020567
145,0.0007395664189066196,2.8821532408686132,2.321928094887362,1.2412758376173694,0.10382596362986657,0.328386348147626,0.2161061558887463
139,0.0022328787743630648,3.2512697307110505,2.321928094887362,1.4002456569908428,0.35998415953117213,0.04675053856113187,0.203367349046152
170,0.0022360278919424403,3.2573604981000868,2.321928094887362,1.4028688077259786,0.36052434944848333,0.04210328423405907,0.2013138168412712
179,0.001139750074522755,3.0198860257325677,2.321928094887362,1.3005941193364405,0.17247223370005918,0.22329626022356552,0.19788424696181234
196,0.0018074318056737638,3.170498358381655,2.321928094887362,1.3654593203651542,0.2870042986514841,0.10837907985743611,0.1976916892544601
0,0.002037851148869794,3.235763601372472,2.321928094887362,1.393567530578263,0.3265297221425511,0.05858171221497621,0.19255571717876366
123,0.0009322229276074914,2.989650810475908,2.321928094887362,1.287572520897094,0.1368736669567268,0.24636572355332964,0.19161969525502823
35,0.002102592839758847,3.260187775428625,2.321928094887362,1.4040864497945524,0.3376353121265507,0.03994607218512469,0.18879069215583769
126,0.0013963306249952197,3.125691491503753,2.321928094887362,1.3461620531601268,0.21648527000303738,0.1425667105254097,0.17952599026422356
73,0.0005633968786298532,3.0874417654617963,2.321928094887362,1.3296887928011265,0.07360638401869722,0.17175124401749664,0.12267881401809694
