,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
16,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,5,4,2.783844189129463,"[4.56057375e-13 1.76966358e-11 3.89842902e-11 ... 1.40286755e-11
 6.68734920e-12 1.52908592e-12]",0.3184753614578691,9.313921893074614e-05,1.7986055287658496,0.0007161812314229188
17,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,6,4,4.173829414405176,"[7.75851979e-21 7.75851979e-21 7.75851979e-21 ... 7.75851979e-21
 7.75851979e-21 7.75851979e-21]",8.507556311519076,0.0005385604328928759,1.7986055287658496,0.0007161812314229188
18,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,7,4,4.174338526846442,"[7.77244102e-21 7.77244102e-21 7.77244102e-21 ... 7.77244102e-21
 7.77244102e-21 7.77244102e-21]",8.477558285452742,0.0005372065433295066,1.7986055287658496,0.0007161812314229188
19,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,8,4,3.085546520274945,"[9.80051571e-21 9.80051571e-21 9.80051571e-21 ... 4.40748605e-12
 2.10090632e-12 4.80379617e-13]",0.6483071679278816,0.000220208221307142,1.7986055287658496,0.0007161812314229188
20,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,9,4,3.114960603591846,"[9.76238083e-21 9.76238083e-21 9.76238083e-21 ... 2.66059836e-12
 1.26816426e-12 2.89970215e-13]",0.6897473308465447,0.0002261400510723193,1.7986055287658496,0.0007161812314229188
21,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,10,4,4.31637501482261,"[1.86666424e-13 6.56378589e-12 5.50724964e-12 ... 4.42432010e-12
 2.10986833e-12 4.82428838e-13]",15.602117464852677,0.0006991682382422905,1.7986055287658496,0.0007161812314229188
22,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,11,4,6.204238877155651,"[4.23179017e-23 4.23179017e-23 4.23179017e-23 ... 1.61258250e-11
 7.68639080e-12 1.75752028e-12]",20.35090690408817,0.0008967946425976264,1.7986055287658496,0.0007161812314229188
23,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,12,4,4.820701232754451,"[2.13553160e-23 2.13553160e-23 2.13553160e-23 ... 3.11505757e-11
 1.48477946e-11 3.39500044e-12]",22.047641000131254,0.000912561480951058,1.7986055287658496,0.0007161812314229188
24,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,13,4,4.033317740404473,"[2.83698083e-12 1.15474938e-10 3.24715898e-10 ... 2.48496614e-22
 2.48496614e-22 2.48496614e-22]",19.68653063865756,0.0008843973911002804,1.7986055287658496,0.0007161812314229188
25,blended_gmm,S_3,10,3,2,2.66725080065593,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,1,14,4,4.5549790287462555,"[1.45970856e-12 5.68473683e-11 1.27809103e-10 ... 9.02433752e-12
 4.30213053e-12 9.83697288e-13]",19.746730467491943,0.0029484870156994258,1.7986055287658496,0.0007161812314229188
