,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
12,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,14,5,4.018704099826866,"[5.15477629e-22 5.15477629e-22 5.15477629e-22 ... 8.83974440e-11
 2.38715115e-11 8.35332523e-12]",19.99702297125882,0.000703371572477756,,
13,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,2,3,2.829611757007372,"[3.77265393e-11 3.25664178e-10 7.08285025e-10 ... 2.20388679e-13
 5.19859025e-14 5.00064322e-15]",0.22790191633547302,5.6844706948383466e-05,1.9044776068033835,0.0021448173639750934
14,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,3,3,2.8317693227926735,"[3.74775954e-11 3.23518548e-10 7.05080527e-10 ... 2.06422283e-13
 4.86914696e-14 4.68374416e-15]",0.23363319207800978,5.746740047797666e-05,1.9044776068033835,0.0021448173639750934
15,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,4,3,2.831772106471862,"[3.74727506e-11 3.23476731e-10 7.04991680e-10 ... 2.06391080e-13
 4.86841094e-14 4.68303616e-15]",0.23364459554190095,5.747440612355527e-05,1.9044776068033835,0.0021448173639750934
16,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,5,3,2.8269017357347628,"[3.83132722e-11 3.30730486e-10 7.20089855e-10 ... 1.77101318e-13
 4.17751578e-14 4.01844827e-15]",0.22575793535998798,4.9451908956754446e-05,1.9044776068033835,0.0021448173639750934
17,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,6,3,2.8273219386896926,"[3.94562994e-11 3.40596532e-10 7.41184547e-10 ... 1.76485937e-13
 4.16300000e-14 4.00448520e-15]",0.2270257640826692,4.9576301545274754e-05,1.9044776068033835,0.0021448173639750934
18,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,7,3,2.819894083864701,"[4.30350989e-11 3.71490165e-10 8.08752560e-10 ... 1.63997578e-13
 3.86842106e-14 3.72112296e-15]",0.20958233148215025,3.986102871854581e-05,1.9044776068033835,0.0021448173639750934
19,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,8,3,2.8204599076919825,"[3.80713547e-11 3.28644690e-10 7.16748664e-10 ... 1.62695085e-13
 3.83769747e-14 3.69156924e-15]",0.21079106482671264,4.214956742671811e-05,1.9044776068033835,0.0021448173639750934
20,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,9,3,2.820947496013795,"[3.77328951e-11 3.25723387e-10 7.10533424e-10 ... 1.64325632e-13
 3.87615928e-14 3.72856653e-15]",0.211428340494761,4.187958223160849e-05,1.9044776068033835,0.0021448173639750934
21,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,10,3,2.8202215506623274,"[3.72409996e-11 3.21476000e-10 7.00707216e-10 ... 1.73718788e-13
 4.09772771e-14 3.94169828e-15]",0.20723807250025492,4.0594493317825085e-05,1.9044776068033835,0.0021448173639750934
22,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,11,3,3.512416211345635,"[4.67338026e-11 4.03423680e-10 8.80529415e-10 ... 1.91720760e-13
 4.52236329e-14 4.35016499e-15]",0.22971332938076544,4.3442211566562e-05,1.9044776068033835,0.0021448173639750934
23,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,12,3,2.861327061829342,"[4.17095141e-11 3.60053958e-10 7.86729954e-10 ... 1.87119063e-13
 4.41381718e-14 4.24575200e-15]",0.19466907762266678,3.178094640827993e-05,1.9044776068033835,0.0021448173639750934
24,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,13,3,3.240585680326834,"[2.82569132e-11 2.43909913e-10 5.25338765e-10 ... 1.60161030e-13
 3.77792349e-14 3.63407127e-15]",0.21484377495996468,3.190957988619495e-05,1.9044776068033835,0.0021448173639750934
25,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,3,3,27,1,14,3,3.654795048052961,"[3.12529916e-11 2.69784226e-10 5.86997894e-10 ... 1.74441009e-13
 4.11476366e-14 3.95808556e-15]",0.22122344109740316,3.701087540260822e-05,1.9044776068033835,0.0021448173639750934
26,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,2,5,3.1083069709188305,"[3.11469048e-11 6.96479121e-10 7.19851869e-10 ... 4.05051977e-21
 4.27392258e-11 1.66480031e-11]",16.454609485384577,0.0001326731206378685,,
27,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,3,5,3.670883575966752,"[5.72917477e-23 5.72917477e-23 5.72917477e-23 ... 3.22858858e-11
 1.07916229e-11 4.07723282e-12]",21.778850500788526,0.00020488279195173554,,
28,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,4,5,3.833234183574129,"[2.48827789e-11 5.27177057e-10 5.13309080e-10 ... 4.79603293e-23
 4.79603293e-23 4.79603293e-23]",20.411229165787063,0.0003016995156606038,,
29,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,5,5,4.287558159154835,"[8.48390171e-10 1.90171115e-08 1.70171947e-08 ... 4.04301844e-30
 4.04301844e-30 4.04301844e-30]",30.61536365924492,0.0030481119404639654,,
30,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,6,5,3.761449232992892,"[3.79408118e-12 8.11631102e-11 8.49462663e-11 ... 5.07722060e-27
 5.07722060e-27 5.07722060e-27]",26.977517901588868,0.00032956219148283495,,
31,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,7,5,4.4929735421599855,"[1.80698975e-12 3.81928363e-11 4.08173469e-11 ... 1.05895240e-09
 2.13861398e-10 7.27347965e-11]",18.01827124174246,0.0003164567692069075,,
32,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,8,5,3.3066939382611324,"[4.02310459e-12 8.70175116e-11 1.02769985e-10 ... 2.03972173e-10
 4.62806502e-11 1.58723130e-11]",6.160611608457286,0.00010372248326861361,,
33,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,9,5,3.201857285326644,"[1.05204883e-12 1.98190610e-11 2.29901572e-11 ... 1.70891375e-10
 3.84636981e-11 1.31433289e-11]",6.023908378066275,9.416683839913677e-05,,
34,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,10,5,3.7322584377308776,"[4.54866293e-21 4.54866293e-21 4.54866293e-21 ... 2.43972619e-10
 5.11108458e-11 1.70627133e-11]",18.434522288675264,0.00022272661105806314,,
35,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,11,5,5.434466021968245,"[1.20042036e-11 2.39775938e-10 2.58986941e-10 ... 5.52496716e-27
 5.52496716e-27 5.52496716e-27]",30.151961830257648,0.0008231868097050189,,
36,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,12,5,4.40348012199136,"[3.81978339e-23 3.81978339e-23 3.81978339e-23 ... 3.81978339e-23
 3.81978339e-23 3.81978339e-23]",23.662796351266305,0.00028062495155483323,,
37,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,13,5,4.7301126629939985,"[2.92225176e-23 2.92225176e-23 2.92225176e-23 ... 2.92225176e-23
 2.92225176e-23 2.92225176e-23]",21.851870245674814,0.00019798233968860524,,
38,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,25,1,14,5,4.472796064780376,"[2.37215088e-23 2.37215088e-23 2.37215088e-23 ... 2.91036179e-11
 2.37215088e-23 2.37215088e-23]",21.442662196642615,0.0003301077339112734,,
39,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,2,6,3.0992492221730745,"[1.38753648e-10 1.05123316e-09 6.88674900e-10 ... 5.85361934e-10
 1.28493979e-10 5.34696757e-11]",15.112695545508597,0.0002990571657321055,1.9133062308625997,0.0002028715674411985
40,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,3,6,3.1294922226434356,"[6.93685476e-21 6.93685476e-21 6.93685476e-21 ... 6.56923312e-10
 1.44550062e-10 6.01806666e-11]",14.679197007714723,0.0003201619699922125,1.9133062308625997,0.0002028715674411985
41,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,4,6,3.216676620352616,"[3.17902811e-09 3.07875138e-08 3.78430574e-08 ... 5.51587296e-11
 1.42030129e-11 6.08896069e-12]",9.908420641886005,0.00014377804098028062,1.9133062308625997,0.0002028715674411985
42,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,5,6,3.2089050151924527,"[3.07626605e-09 3.00032099e-08 3.72159550e-08 ... 5.71521830e-11
 1.45814157e-11 6.24137598e-12]",9.932331926833367,0.00014241281279148173,1.9133062308625997,0.0002028715674411985
43,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,6,6,3.194052894284963,"[2.79412734e-09 2.74228050e-08 3.44029885e-08 ... 5.47781517e-11
 1.31803119e-11 5.58327920e-12]",9.625610324848813,0.00014077239514703315,1.9133062308625997,0.0002028715674411985
44,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,7,6,3.557849472156777,"[9.21158128e-10 9.09174010e-09 1.14695246e-08 ... 7.03240037e-10
 1.32759603e-10 5.34014946e-11]",18.651567148893964,0.0002605571529215019,1.9133062308625997,0.0002028715674411985
45,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,8,6,3.5678795909553425,"[9.68824323e-09 9.86335700e-08 1.28221382e-07 ... 1.37735739e-10
 3.24611343e-11 1.36978667e-11]",28.3475503632811,0.00042718500661448496,1.9133062308625997,0.0002028715674411985
46,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,9,6,3.5417399582771076,"[2.17088296e-21 2.17088296e-21 2.17088296e-21 ... 1.00558446e-10
 2.75523967e-11 1.19326168e-11]",17.207166741378817,0.0002132225690209809,1.9133062308625997,0.0002028715674411985
47,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,10,6,4.55316660210082,"[4.06963758e-25 4.06963758e-25 4.06963758e-25 ... 1.35587840e-09
 2.80063094e-10 1.15043339e-10]",23.947174380917684,0.00033741826705991935,1.9133062308625997,0.0002028715674411985
48,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,11,6,3.308237566818009,"[7.52208550e-21 7.52208550e-21 7.52208550e-21 ... 8.12327771e-11
 2.88249781e-11 1.29325822e-11]",5.730790505912532,0.00010565760964743256,1.9133062308625997,0.0002028715674411985
49,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,12,6,3.329113952112121,"[2.62965572e-11 2.00100537e-11 7.54557454e-21 ... 8.77767424e-11
 2.93307677e-11 1.30636683e-11]",7.054880767275627,0.00018057418153923292,1.9133062308625997,0.0002028715674411985
50,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,13,6,3.3431634497213443,"[9.72679030e-21 9.72679030e-21 9.72679030e-21 ... 1.64544971e-10
 4.31778111e-11 1.85695316e-11]",3.3490178720745463,5.650143776436728e-05,1.9133062308625997,0.0002028715674411985
51,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",3162,2,2,36,1,14,6,3.8473230537642875,"[5.54934846e-10 6.61066141e-09 1.22921691e-08 ... 2.24744185e-11
 8.09252513e-12 3.63699635e-12]",16.575576599609757,0.00022363990797480323,1.9133062308625997,0.0002028715674411985
52,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,2,5,3.0812968319657306,"[4.30465928e-21 4.30465928e-21 4.30465928e-21 ... 4.30465928e-21
 4.30465928e-21 4.30465928e-21]",16.195747998133925,0.0005002706954012574,,
53,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,3,5,5.149837050747245,"[5.17696265e-25 5.17696265e-25 5.17696265e-25 ... 5.17696265e-25
 7.74405072e-13 2.80944577e-13]",22.276437323393882,0.00036903171176466215,,
54,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,4,5,4.1564011768298466,"[1.81154964e-11 3.08914041e-10 6.28619606e-10 ... 5.00699075e-22
 5.00699075e-22 5.00699075e-22]",19.386314511057805,0.0002196549008246489,,
55,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,5,5,3.9397269150601395,"[4.21419029e-12 8.39854703e-11 1.44921702e-10 ... 6.15236681e-24
 6.15236681e-24 6.15236681e-24]",17.5914553344896,0.00017289672221197918,,
56,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,6,5,3.2927121708126585,"[1.49141432e-12 3.04148072e-11 4.45389134e-11 ... 4.36692996e-10
 9.52744561e-11 3.22250373e-11]",3.903573246265175,7.270634570103409e-05,,
57,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,7,5,3.321873898295232,"[1.79561000e-12 4.22543504e-11 3.85669092e-11 ... 3.14992249e-10
 6.59253929e-11 2.22023327e-11]",4.144405225583054,5.110621763111179e-05,,
58,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,8,5,3.2387852556745793,"[2.33299685e-13 4.70231413e-12 7.25653416e-12 ... 1.78638902e-10
 3.81031763e-11 1.28510441e-11]",0.26830726195754134,3.356646908934845e-05,,
59,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,9,5,3.2806022098360246,"[2.58066404e-13 4.89335626e-12 8.73155702e-12 ... 1.28049922e-10
 2.76606898e-11 9.31862377e-12]",0.286274236617193,2.842956527279602e-05,,
60,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,10,5,3.231408074585129,"[9.96224613e-21 9.96224613e-21 9.96224613e-21 ... 1.40294907e-10
 3.02865600e-11 1.02041286e-11]",0.5608207143320383,3.368319488143963e-05,,
61,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,11,5,4.650208666912119,"[1.82369692e-22 1.82369692e-22 1.82369692e-22 ... 1.82369692e-22
 1.82369692e-22 1.82369692e-22]",21.527093570045448,0.00043717506339543955,,
62,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,12,5,4.1639022775845,"[1.89351893e-22 1.89351893e-22 1.89351893e-22 ... 1.89351893e-22
 1.89351893e-22 1.89351893e-22]",21.1109201149372,0.00027236027602561944,,
63,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,13,5,4.572139195865033,"[4.99661405e-12 1.27586493e-10 4.80340064e-11 ... 1.32083466e-24
 1.32083466e-24 1.32083466e-24]",25.01813336635279,0.0010719725635763566,,
64,blended_known,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,14,5,4.573439490264035,"[4.95304427e-12 1.26390453e-10 4.82947817e-11 ... 1.10023103e-24
 1.10023103e-24 1.10023103e-24]",25.11938880628822,0.0010876582331153669,,
65,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,2,5,5.912354773679165,"[7.10564912e-10 1.29554621e-08 1.77314645e-08 ... 1.10676740e-21
 1.10676740e-21 1.10676740e-21]",20.16924418352398,0.001528069356966286,1.9119657055972084,9.582524376972046e-05
66,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,3,5,2.9019949307501456,"[6.43304985e-13 1.18066606e-11 4.26270945e-11 ... 2.44192777e-12
 4.40619591e-13 1.33637358e-13]",0.4344525419010556,0.000278050804920974,1.9119657055972084,9.582524376972046e-05
67,blended_gmm,S_5,10,5,1,2.7460648252966138,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",10000,2,2,25,1,4,5,2.8295432727679324,"[8.16847053e-14 1.48712671e-12 4.45742004e-12 ... 1.51672311e-11
 3.49070344e-12 1.09824061e-12]",0.2270179079841686,0.00011417299297096292,1.9119657055972084,9.582524376972046e-05
