,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse
16,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,5,5,2.7628589369977323,"[9.59514409e-21 9.59514409e-21 9.59514409e-21 ... 9.59514409e-21
 9.59514409e-21 9.59514409e-21]",1.8989439428838146,0.00015204536944581412
17,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,6,5,5.321667135249273,"[5.95119542e-24 5.95119542e-24 5.95119542e-24 ... 5.95119542e-24
 5.95119542e-24 5.95119542e-24]",23.210002004194614,0.001661148683949681
18,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,7,5,2.979577463400311,"[9.45923473e-21 9.45923473e-21 9.45923473e-21 ... 9.45923473e-21
 9.45923473e-21 9.45923473e-21]",2.2318796613223784,0.00018120230672989134
19,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,8,5,4.003395526100461,"[7.14426783e-21 7.14426783e-21 7.14426783e-21 ... 7.14426783e-21
 7.14426783e-21 7.14426783e-21]",6.616493422271474,0.0006129985986050215
20,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,9,5,4.778115243367292,"[1.35197569e-22 1.35197569e-22 1.35197569e-22 ... 1.35197569e-22
 1.35197569e-22 1.35197569e-22]",21.451235762551065,0.004438557857899323
21,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,10,5,5.02825468143304,"[5.01719233e-22 5.01719233e-22 5.01719233e-22 ... 5.01719233e-22
 5.01719233e-22 5.01719233e-22]",18.314875246939845,0.002443338793513669
22,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,11,5,6.146202947759388,"[1.31346129e-29 1.31346129e-29 1.31346129e-29 ... 1.31346129e-29
 1.31346129e-29 1.31346129e-29]",29.890140214979102,0.004002776702592988
23,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,12,5,5.233410660214124,"[3.47204034e-23 3.47204034e-23 3.47204034e-23 ... 3.47204034e-23
 3.47204034e-23 3.47204034e-23]",22.39525740621894,0.004599139682178083
24,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,13,5,5.070619351407589,"[3.58767149e-21 3.58767149e-21 3.58767149e-21 ... 3.58767149e-21
 3.58767149e-21 3.58767149e-21]",12.959307065282353,0.0012004855406637274
25,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],3162,2,2,25,3,14,5,4.73563866982468,"[6.4769615e-21 6.4769615e-21 6.4769615e-21 ... 6.4769615e-21 6.4769615e-21
 6.4769615e-21]",7.9797269629812035,0.0006145305640674737
26,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,2,5,2.131805454422571,"[9.99987493e-21 9.99987493e-21 9.99987493e-21 ... 9.99987493e-21
 9.99987493e-21 9.99987493e-21]",0.21733422873032332,0.0002149401428153766
27,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,3,5,2.0744724515033033,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],0.07890432881361324,7.508460391217218e-05
28,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,4,5,2.088546594415445,"[9.97984173e-21 9.97984173e-21 9.97984173e-21 ... 9.97984173e-21
 9.97984173e-21 9.97984173e-21]",0.1591334310027853,5.2725845436273385e-05
29,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,5,5,2.237917555191461,"[9.90037215e-21 9.90037215e-21 9.90037215e-21 ... 9.90037215e-21
 9.90037215e-21 9.90037215e-21]",0.5031363719628407,4.682361202740118e-05
30,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,6,5,2.2243740338189957,"[9.93577921e-21 9.93577921e-21 9.93577921e-21 ... 9.93577921e-21
 9.93577921e-21 9.93577921e-21]",0.31406281570669675,4.778930371410016e-05
31,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,7,5,2.2699508925815266,"[9.92921659e-21 9.92921659e-21 9.92921659e-21 ... 9.92921659e-21
 9.92921659e-21 9.92921659e-21]",0.37484329720453524,4.8174057690304976e-05
32,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,8,5,2.3158389848605414,"[9.91308332e-21 9.91308332e-21 9.91308332e-21 ... 9.91308332e-21
 9.91308332e-21 9.91308332e-21]",0.4816780898944691,5.4380753999539716e-05
33,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,9,5,2.664379366220882,"[9.83865493e-21 9.83865493e-21 9.83865493e-21 ... 9.83865493e-21
 9.83865493e-21 9.83865493e-21]",0.8674226275052999,6.973213596948604e-05
34,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,10,5,4.302734482312874,"[7.63558e-21 7.63558e-21 7.63558e-21 ... 7.63558e-21 7.63558e-21
 7.63558e-21]",5.20115276618618,0.000438229287325938
35,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,11,5,4.460899475823759,"[6.14378567e-21 6.14378567e-21 6.14378567e-21 ... 6.14378567e-21
 6.14378567e-21 6.14378567e-21]",8.18089966438063,0.000766774674758345
36,blended_known,S_5,10,5,0,2.028619386570672,5,[1.e-20 1.e-20 1.e-20 ... 1.e-20 1.e-20 1.e-20],10000,2,2,25,4,12,5,5.1793039164397685,"[3.5114037e-21 3.5114037e-21 3.5114037e-21 ... 3.5114037e-21 3.5114037e-21
 3.5114037e-21]",13.24502266078716,0.0014763966969627772
