,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
16,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,5,5,5.575518534280186,"[1.94749292e-29 1.94749292e-29 1.94749292e-29 ... 5.54201838e-10
 1.63748699e-10 4.48289724e-11]",30.138801369253873,0.0014927009284794322,1.8758922776999583,0.0007862562545666307
17,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,6,5,3.3493436918509527,"[4.09936314e-13 9.49607866e-12 1.48062673e-11 ... 2.09374865e-11
 5.19901092e-12 1.43193069e-12]",0.5971159883898169,3.6596683072977447e-05,1.8758922776999583,0.0007862562545666307
18,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,7,5,3.123979953731491,"[4.59138680e-13 1.06343230e-11 1.65023351e-11 ... 2.20327065e-11
 5.57376924e-12 1.53171374e-12]",0.20864517820166312,3.011649779128729e-05,1.8758922776999583,0.0007862562545666307
19,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,8,5,2.8631545014748556,"[4.45522047e-13 1.03068731e-11 1.53673902e-11 ... 8.33927911e-11
 2.07465880e-11 5.70507169e-12]",0.1985404989066249,3.860719205466951e-05,1.8758922776999583,0.0007862562545666307
20,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,9,5,2.8757084840322586,"[4.06173547e-13 9.39960102e-12 1.41729418e-11 ... 8.66987847e-11
 2.14922705e-11 5.91000888e-12]",0.2088696214485767,4.014132538057363e-05,1.8758922776999583,0.0007862562545666307
21,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,10,5,2.87384473199938,"[4.26748779e-13 9.87530962e-12 1.48672504e-11 ... 8.77766627e-11
 2.17932262e-11 5.99365820e-12]",0.2149948745212043,4.013979008574995e-05,1.8758922776999583,0.0007862562545666307
22,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,11,5,2.894236001697987,"[4.20963813e-13 9.73963124e-12 1.45684942e-11 ... 8.82965462e-11
 2.19200329e-11 6.02821694e-12]",0.22637920816373278,4.104272116837838e-05,1.8758922776999583,0.0007862562545666307
23,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,12,5,3.0265471210581056,"[9.94014677e-21 9.94014677e-21 9.94014677e-21 ... 1.04876537e-10
 2.62575594e-11 7.23312398e-12]",0.46552203615923204,4.115132584175633e-05,1.8758922776999583,0.0007862562545666307
24,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,13,5,3.8661181299387986,"[8.87621980e-21 8.87621980e-21 8.87621980e-21 ... 3.03137542e-10
 7.30741914e-11 2.01593785e-11]",2.950131919778116,0.00013523542555502128,1.8758922776999583,0.0007862562545666307
25,blended_gmm,S_5,10,5,3,2.747602015891198,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,14,5,3.6387644033193904,"[8.39367642e-21 8.39367642e-21 8.39367642e-21 ... 1.33308109e-10
 3.18798803e-11 8.79702365e-12]",4.220840945627408,0.00011263912269588857,1.8758922776999583,0.0007862562545666307
