,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
23,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,2,12,4,5.415287234743015,"[2.45322299e-14 2.10973609e-12 5.70532192e-12 ... 2.76606937e-13
 9.36977632e-14 2.58538871e-14]",3.8881619347840073,0.006682979741155215,1.7749491716734835,0.027910070613867244
24,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,2,13,4,7.690954573404925,"[2.61977331e-15 4.23572280e-22 4.23572280e-22 ... 1.20211821e-13
 4.07205217e-14 1.12359542e-14]",18.72407260218891,0.06451248806843889,1.7749491716734835,0.027910070613867244
25,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",1000,2,2,16,2,14,4,6.92608961886962,"[1.19429332e-14 7.36133681e-14 2.75636551e-21 ... 2.32149449e-13
 7.86382453e-14 2.16985363e-14]",15.645619667917183,0.02340398193012219,1.7749491716734835,0.027910070613867244
26,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,2,3,2.7127996028150108,"[3.02554983e-12 8.05421247e-11 1.56017554e-10 ... 2.12847166e-10
 1.20643403e-10 3.47309340e-11]",0.08660728859217046,4.2238826545258856e-05,,
27,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,3,3,2.7139729887153687,"[2.38423152e-12 6.34698171e-11 1.22961248e-10 ... 2.34477519e-10
 1.32903873e-10 3.82604894e-11]",0.08813513412767904,3.955397795060063e-05,,
28,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,4,3,2.7239426694518505,"[1.89907485e-12 5.05546336e-11 9.79547131e-11 ... 2.18367114e-10
 1.23771738e-10 3.56315218e-11]",0.08918141678281448,4.185860338087047e-05,,
29,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,5,3,3.640296019223801,"[9.88778758e-21 9.88778758e-21 9.88778758e-21 ... 3.49043984e-10
 1.97833751e-10 5.69525623e-11]",1.2439368413093381,6.049230708749551e-05,,
30,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,6,3,4.724525431368336,"[4.44592878e-21 4.44592878e-21 4.44592878e-21 ... 4.68923629e-10
 2.65816933e-10 7.65236245e-11]",13.134295769689674,0.00043854935824605754,,
31,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,7,3,5.215570172945739,"[3.27121731e-23 3.27121731e-23 3.27121731e-23 ... 5.18679065e-09
 2.94052176e-09 8.46520135e-10]",20.528224664104552,0.001081595323978639,,
32,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,8,3,5.095595692775546,"[5.05165253e-23 5.05165253e-23 5.05165253e-23 ... 4.48481818e-09
 2.54265403e-09 7.31981609e-10]",20.812497865455967,0.00046049309837278515,,
33,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,9,3,5.338331764660523,"[1.93052245e-12 5.13918350e-11 9.96470910e-11 ... 1.53667002e-08
 8.71135645e-09 2.50783337e-09]",20.314113647669927,0.00031047289595566936,,
34,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,10,3,5.663376611813385,"[1.13340366e-31 1.13340366e-31 1.13340366e-31 ... 1.26012683e-09
 7.14302870e-10 2.05634170e-10]",31.65438881141894,0.0005191660038025725,,
35,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,11,3,5.017814856068759,"[1.96833102e-21 1.96833102e-21 1.96833102e-21 ... 3.26636947e-09
 1.85186668e-09 5.33117104e-10]",17.537032293066314,0.0006249710568839703,,
36,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,12,3,5.121774278328052,"[9.50850807e-23 9.50850807e-23 9.50850807e-23 ... 3.99172138e-09
 2.26304702e-09 6.51488078e-10]",20.138059296916303,0.0011064084827345998,,
37,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,13,3,4.92446226308864,"[4.76141421e-13 1.26751815e-11 2.45320648e-11 ... 4.71973163e-22
 4.71973163e-22 4.71973163e-22]",18.612615116268728,0.0007163046174315786,,
38,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,3,3,27,1,14,3,4.409642420392364,"[2.24097739e-12 5.96561762e-11 1.15348058e-10 ... 1.13234698e-23
 1.13234698e-23 1.13234698e-23]",22.35452387134007,0.0008224507088725082,,
39,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,2,6,2.8108754796500093,"[4.46757756e-14 2.41757586e-12 4.76422512e-12 ... 1.07122196e-11
 6.12001749e-12 1.91466054e-12]",0.38241104635588,0.0001228696355627555,1.841766926224981,0.000629600518141149
40,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,3,6,2.8177414616900895,"[4.08623625e-14 2.20765572e-12 4.31686709e-12 ... 7.56680357e-12
 4.32299385e-12 1.35245785e-12]",0.40710472967411443,0.00013412852977291796,1.841766926224981,0.000629600518141149
41,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,4,6,3.2144248061330267,"[1.73897957e-14 1.45659659e-12 7.44417846e-12 ... 8.91530168e-12
 5.09340616e-12 1.59348299e-12]",0.48475422380101874,0.00014431125518490052,1.841766926224981,0.000629600518141149
42,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,5,6,2.884758098457592,"[3.46452586e-14 1.97177627e-12 4.77855526e-12 ... 7.62249415e-12
 4.35479641e-12 1.36240735e-12]",0.4385373397736471,0.00014754215289697844,1.841766926224981,0.000629600518141149
43,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,6,6,6.154946921714983,"[1.73926659e-24 2.52610605e-15 7.29381179e-13 ... 1.06854119e-11
 6.10499788e-12 1.90996162e-12]",22.80675091241848,0.0011409349988020043,1.841766926224981,0.000629600518141149
44,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,7,6,5.912785571226773,"[3.40166358e-22 3.40166358e-22 3.40166358e-22 ... 1.41115509e-11
 8.06244915e-12 2.52235443e-12]",19.94626836102707,0.0010603425921501533,1.841766926224981,0.000629600518141149
45,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,8,6,3.8401101975828382,"[5.93346495e-21 5.93346495e-21 2.75150143e-11 ... 6.69023883e-12
 3.82233715e-12 1.19582634e-12]",10.6415896535027,0.0011259066557091004,1.841766926224981,0.000629600518141149
46,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,9,6,3.8836124391470848,"[7.92492826e-22 7.92492826e-22 1.23180871e-10 ... 7.92492826e-22
 7.92492826e-22 7.92492826e-22]",18.833335040855854,0.003377908902354375,1.841766926224981,0.000629600518141149
47,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,10,6,3.8922064452547533,"[6.55966187e-23 6.55966187e-23 6.55966187e-23 ... 6.55966187e-23
 6.55966187e-23 6.55966187e-23]",20.90783119775623,0.0007039565401516441,1.841766926224981,0.000629600518141149
48,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,11,6,4.20810710131741,"[4.73597085e-21 4.73597085e-21 3.51344678e-12 ... 1.26824960e-11
 7.24586192e-12 2.26688337e-12]",12.509893117913556,0.001128318187028726,1.841766926224981,0.000629600518141149
49,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,12,6,6.192446005530628,"[9.81534930e-25 9.98619817e-15 3.22832815e-13 ... 1.08976520e-11
 6.22624771e-12 1.94789489e-12]",23.158516476474546,0.0012096983931281758,1.841766926224981,0.000629600518141149
50,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,13,6,4.237627187740762,"[5.51857391e-13 2.89262781e-11 4.78474460e-11 ... 2.17822304e-12
 1.24426542e-12 3.89271094e-13]",12.431549865900928,0.0009167715207489075,1.841766926224981,0.000629600518141149
51,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",3162,2,2,36,1,14,6,5.005102596174626,"[2.11890125e-23 2.11890125e-23 2.11890125e-23 ... 2.11890125e-23
 2.11890125e-23 2.11890125e-23]",21.019203335559265,0.0008958987639920558,1.841766926224981,0.000629600518141149
52,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,2,3,2.703437928089806,"[2.85909753e-12 7.61110558e-11 1.47442305e-10 ... 2.57552744e-10
 1.45985644e-10 4.20264818e-11]",0.06377222245565263,2.3404094130254133e-05,,
53,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,3,3,2.70236295140311,"[2.49783494e-12 6.64940112e-11 1.28818398e-10 ... 2.41473538e-10
 1.36870327e-10 3.94023558e-11]",0.061535601808263486,2.1211772471231313e-05,,
54,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,4,3,2.7008999298824405,"[2.50588762e-12 6.67083789e-11 1.29233874e-10 ... 2.44727945e-10
 1.38714960e-10 3.99333906e-11]",0.05923440881135499,2.047848028098993e-05,,
55,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,5,3,2.7000314184803154,"[2.37428175e-12 6.32049456e-11 1.22449728e-10 ... 2.08870513e-10
 1.18389979e-10 3.40822163e-11]",0.05720794569912441,2.0282748744276456e-05,,
56,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,6,3,2.699683718739052,"[2.37255796e-12 6.31590574e-11 1.22361372e-10 ... 2.23413846e-10
 1.26634384e-10 3.64556233e-11]",0.05638816043234892,1.9912705490950437e-05,,
57,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,7,3,2.699555445186565,"[2.37095026e-12 6.31162594e-11 1.22279209e-10 ... 2.38150754e-10
 1.34988484e-10 3.88606093e-11]",0.05600958489549257,1.9654772493534206e-05,,
58,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,8,3,3.638426545819461,"[2.52140373e-12 6.71214267e-11 1.30032012e-10 ... 9.99067815e-21
 9.99067815e-21 9.99067815e-21]",0.14372302844818385,2.2837550183426733e-05,,
59,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,9,3,2.7208017306516403,"[2.60669519e-12 6.93919423e-11 1.34432477e-10 ... 2.14057641e-10
 1.21328200e-10 3.49280740e-11]",0.06037349465018038,2.1464200091360093e-05,,
60,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,10,3,2.9751171669594987,"[2.59123130e-12 6.89802811e-11 1.33635097e-10 ... 1.75333884e-10
 9.93796005e-11 2.86094909e-11]",0.05505970580958751,1.9774203748944654e-05,,
61,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,11,3,3.197413118436867,"[2.46698588e-12 6.56727891e-11 1.27232268e-10 ... 1.78590848e-10
 1.01224592e-10 2.91406288e-11]",0.058259440154244384,2.0025695164081453e-05,,
62,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,12,3,4.786755532705527,"[2.61792033e-12 6.96907522e-11 1.35001405e-10 ... 1.00862465e-10
 5.71630185e-11 1.64561422e-11]",0.5825511159442396,2.8272954039808508e-05,,
63,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,13,3,6.102658907720341,"[1.49965392e-21 1.49965392e-21 1.49965392e-21 ... 1.49965392e-21
 1.49965392e-21 1.49965392e-21]",14.427634676267942,0.00038044708269029484,,
64,blended_known,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,14,3,6.118712492256146,"[1.33122492e-21 1.33122492e-21 1.33122492e-21 ... 1.33122492e-21
 1.33122492e-21 1.33122492e-21]",14.663527694978633,0.00038648086885466635,,
65,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,2,3,2.70415217932614,"[3.38917648e-12 8.89865002e-11 1.68697799e-10 ... 1.72433398e-10
 9.28093953e-11 2.50474240e-11]",0.06607237785332282,2.617543354224162e-05,1.8914312850233075,5.7440814207054824e-05
66,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,3,3,2.702652096561578,"[2.86688112e-12 7.52730735e-11 1.42708338e-10 ... 1.60580404e-10
 8.64290511e-11 2.33254950e-11]",0.06278841140325282,2.298271006774279e-05,1.8914312850233075,5.7440814207054824e-05
67,blended_gmm,S_3,10,3,2,2.674238087859905,5,"[1.46009827e-12 3.88688006e-11 7.53275817e-11 ... 4.98310885e-10
 2.82464078e-10 8.13160195e-11]",10000,3,3,27,1,4,3,2.7008835281406265,"[2.88344654e-12 7.57080168e-11 1.43532934e-10 ... 1.63147458e-10
 8.78107094e-11 2.36983773e-11]",0.06013474722251602,2.214294406590342e-05,1.8914312850233075,5.7440814207054824e-05
