,case,name,d0,n0,repetition,nll_source,steps_fsp,fsp_source,seqlength,cwlen,iwlen,rankmax,ranknum,d1,n1,nll_learned,fsp_learned,kl_divergence,mse,nll_gmm,l2_gmm
0,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,2,5,4.955393178595576,"[2.18316525e-09 4.83319829e-08 5.69474571e-08 ... 5.34233307e-21
 1.09652342e-14 5.11742564e-15]",21.121983590107995,0.010961574599485421,,
1,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,3,5,3.6674610788216673,"[1.48909673e-21 1.48909673e-21 1.48909673e-21 ... 2.65865213e-12
 2.50966199e-13 5.56209105e-14]",18.79287365548869,0.0002721942461067713,,
2,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,4,5,3.643776811817573,"[1.30407005e-21 1.30407005e-21 1.30407005e-21 ... 4.03314889e-12
 1.67550462e-13 1.30407005e-21]",18.727955103979742,0.0002830024940446043,,
3,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,5,5,3.7173011141400623,"[9.32596193e-22 9.32596193e-22 9.32596193e-22 ... 1.82693157e-11
 1.64081967e-12 4.64799755e-13]",19.357411925369195,0.00028468776640981,,
4,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,6,5,3.55092981131748,"[8.20011413e-12 1.70648451e-10 3.96540423e-10 ... 1.41012474e-22
 1.41012474e-22 1.41012474e-22]",19.773034419135318,0.0003254692902201458,,
5,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,7,5,3.284690528357716,"[2.85668218e-21 2.85668218e-21 2.85668218e-21 ... 3.63837771e-11
 1.84455417e-11 6.42418051e-12]",15.294167125864988,0.00015371815679985956,,
6,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,8,5,3.5616416929965307,"[7.19711708e-13 1.37499359e-11 6.25461282e-12 ... 1.47884015e-10
 3.82466649e-11 1.31385875e-11]",16.041006485426276,0.00018495896680224375,,
7,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,9,5,3.41242756143014,"[4.10131870e-21 4.10131870e-21 4.10131870e-21 ... 4.04314753e-11
 8.89533059e-12 2.95681459e-12]",13.856915653454017,0.0001786763020765423,,
8,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,10,5,3.4181639360350116,"[6.49309388e-12 1.15137157e-10 3.26767088e-10 ... 5.44388942e-11
 1.06792191e-11 3.53916180e-12]",14.674158546205867,0.00014357787254404693,,
9,blended_known,S_5,10,5,2,2.7471462677732186,5,"[5.69768662e-13 1.24481885e-11 2.10230061e-11 ... 7.26395247e-12
 1.00239510e-12 3.24721701e-13]",1000,2,2,25,1,11,5,3.6057182894679918,"[2.52188987e-11 5.08708091e-10 9.51100158e-10 ... 2.43431207e-11
 1.97903710e-12 5.43969110e-13]",17.996898256235283,0.00023464482467321847,,
